tokens	ner_tags	text
['In', 'Vaduz', ':', 'Vaduz', '(', 'Liechtenstein', ')', '1', 'RAF', 'Riga', '(', 'Latvia', ')', '1', '(', '0-0', ')']	['O', 'B-LOC', 'O', 'B-LOC', 'O', 'B-LOC', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O']	In Vaduz : Vaduz ( Liechtenstein ) 1 RAF Riga ( Latvia ) 1 ( 0-0 )
['RAF', 'Riga', '-', 'Agrins', 'Zarins', '(', '47th', ')']	['B-ORG', 'I-ORG', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O']	RAF Riga - Agrins Zarins ( 47th )
['Vaduz', 'won', '4-2', 'on', 'penalties', '.']	['B-LOC', 'O', 'O', 'O', 'O', 'O']	Vaduz won 4-2 on penalties .
['78th', ')', ',', 'Jamir', 'Cvetko', '(', '87th', ')']	['O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O']	78th ) , Jamir Cvetko ( 87th )
['In', 'Torshavn', ':', 'Havnar', 'Boltfelag', '(', 'Faroe', 'Islands', ')', '0', 'Dynamo']	['O', 'B-LOC', 'O', 'B-ORG', 'I-ORG', 'O', 'B-LOC', 'I-LOC', 'O', 'O', 'B-ORG']	In Torshavn : Havnar Boltfelag ( Faroe Islands ) 0 Dynamo
['Dynamo', 'Batumi', 'win', '9-0', 'on', 'aggregate', '.']	['B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O']	Dynamo Batumi win 9-0 on aggregate .
['In', 'Prague', ':', 'Sparta', 'Prague', '(', 'Czech', 'Republic', ')', '8', 'Glentoran']	['O', 'B-LOC', 'O', 'B-ORG', 'I-ORG', 'O', 'B-LOC', 'I-LOC', 'O', 'O', 'B-ORG']	In Prague : Sparta Prague ( Czech Republic ) 8 Glentoran
['(', 'Northern', 'Ireland', ')', '0', '(', '4-0', ')']	['O', 'B-LOC', 'I-LOC', 'O', 'O', 'O', 'O', 'O']	( Northern Ireland ) 0 ( 4-0 )
['Horst', 'Siegl', '(', '24th', ',', '48th', ',', '80th', ')', ',', 'Zdenek', 'Svoboda', '(', '76th', ')', ',', 'Petr']	['B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'B-PER']	Horst Siegl ( 24th , 48th , 80th ) , Zdenek Svoboda ( 76th ) , Petr
['Red', 'Star', '-', 'Vinko', 'Marinovic', '(', '59th', ')']	['B-ORG', 'I-ORG', 'O', 'B-MISC', 'I-MISC', 'O', 'O', 'O']	Red Star - Vinko Marinovic ( 59th )
['Red', 'Star', 'win', 'on', 'away', 'goals', 'rule', '.']	['B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O']	Red Star win on away goals rule .
['In', 'Rishon-Lezion', ':', 'Hapoel', 'Ironi', '(', 'Israel', ')', '3', 'Constructorul']	['O', 'B-LOC', 'O', 'B-ORG', 'I-ORG', 'O', 'B-LOC', 'O', 'O', 'B-ORG']	In Rishon-Lezion : Hapoel Ironi ( Israel ) 3 Constructorul
['(', 'Azerbaijan', ')', '1', '(', '0-0', ')']	['O', 'B-LOC', 'O', 'O', 'O', 'O', 'O']	( Azerbaijan ) 1 ( 0-0 )
['Mypa-47', 'win', '2-1', 'on', 'aggregate', '.']	['B-ORG', 'O', 'O', 'O', 'O', 'O']	Mypa-47 win 2-1 on aggregate .
['In', 'Skopje', ':', 'Sloga', 'Jugomagnat', '(', 'Macedonia', ')', '0', 'Kispest', 'Honved']	['O', 'B-LOC', 'O', 'B-ORG', 'I-ORG', 'O', 'B-LOC', 'O', 'O', 'B-ORG', 'I-ORG']	In Skopje : Sloga Jugomagnat ( Macedonia ) 0 Kispest Honved
['Add', 'Hapoel', 'Ironi', 'v', 'Constructorul', 'Chisinau']	['B-ORG', 'I-ORG', 'I-ORG', 'O', 'B-ORG', 'I-ORG']	Add Hapoel Ironi v Constructorul Chisinau
['Rishon', '-', 'Moshe', 'Sabag', '(', '10th', 'minute', ')', ',', 'Nissan', 'Kapeta', '(', '26th', ')', ',']	['B-ORG', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O']	Rishon - Moshe Sabag ( 10th minute ) , Nissan Kapeta ( 26th ) ,
['Tomas', 'Cibola', '(', '58th', ')', '.']	['B-PER', 'I-PER', 'O', 'O', 'O', 'O']	Tomas Cibola ( 58th ) .
['SOCCER', '-', 'GOTHENBURG', 'PUT', 'FERENCVAROS', 'OUT', 'OF', 'EURO', 'CUP', '.']	['O', 'O', 'B-LOC', 'O', 'B-ORG', 'O', 'O', 'B-MISC', 'I-MISC', 'O']	SOCCER - GOTHENBURG PUT FERENCVAROS OUT OF EURO CUP .
['BUDAPEST', '1996-08-21']	['B-LOC', 'O']	BUDAPEST 1996-08-21
['IFK', 'Gothenburg', ':']	['B-ORG', 'I-ORG', 'O']	IFK Gothenburg :
['Andreas', 'Andersson', '(', '87th', ')']	['B-PER', 'I-PER', 'O', 'O', 'O']	Andreas Andersson ( 87th )
['RIO', 'DE', 'JANEIRO', '1996-08-22']	['B-LOC', 'I-LOC', 'I-LOC', 'O']	RIO DE JANEIRO 1996-08-22
['matches', 'in', 'the', 'Brazilian', 'soccer', 'championship', '.']	['O', 'O', 'O', 'B-MISC', 'O', 'O', 'O']	matches in the Brazilian soccer championship .
['Corinthians', '1', 'Guarani', '0']	['B-ORG', 'O', 'B-ORG', 'O']	Corinthians 1 Guarani 0
['Cruzeiro', '2', 'Vitoria', '1']	['B-ORG', 'O', 'B-ORG', 'O']	Cruzeiro 2 Vitoria 1
['Goias', '3', 'Sport', 'Recife', '1']	['B-ORG', 'O', 'B-ORG', 'I-ORG', 'O']	Goias 3 Sport Recife 1
['Palmeiras', '3', 'Vasco', 'da', 'Gama', '1']	['B-ORG', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O']	Palmeiras 3 Vasco da Gama 1
['TENNIS', '-', 'NEWCOMBE', 'PONDERS', 'HIS', 'DAVIS', 'CUP', 'FUTURE', '.']	['O', 'O', 'B-PER', 'O', 'O', 'B-MISC', 'I-MISC', 'O', 'O']	TENNIS - NEWCOMBE PONDERS HIS DAVIS CUP FUTURE .
['Australian', 'Davis', 'Cup', 'captain', 'John', 'Newcombe', 'on', 'Thursday', 'signalled', 'his', 'possible', 'resignation', 'if', 'his', 'team', 'loses', 'an', 'away', 'tie', 'against', 'Croatia', 'next', 'month', '.']	['B-MISC', 'B-MISC', 'I-MISC', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O']	Australian Davis Cup captain John Newcombe on Thursday signalled his possible resignation if his team loses an away tie against Croatia next month .
"['""', 'If', 'we', 'lose', 'this', 'one', ',', 'Tony', 'and', 'I', 'will', 'have', 'to', 'have', 'a', 'good', 'look', 'at', 'giving', 'someone', 'else', 'a', 'go', ',', '""', 'Newcombe', 'was', 'quoted', 'as', 'saying', 'in', 'Sydney', ""'s"", 'Daily', 'Telegraph', 'newspaper', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'B-ORG', 'I-ORG', 'O', 'O']	""" If we lose this one , Tony and I will have to have a good look at giving someone else a go , "" Newcombe was quoted as saying in Sydney 's Daily Telegraph newspaper ."
['Australia', 'face', 'Croatia', 'in', 'the', 'world', 'group', 'qualifying', 'tie', 'on', 'clay', 'from', 'September', '20-22', '.']	['B-LOC', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	Australia face Croatia in the world group qualifying tie on clay from September 20-22 .
"['Under', 'Newcombe', ""'s"", 'leadership', ',', 'Australia', 'were', 'relegated', 'from', 'the', 'elite', 'world', 'group', 'last', 'year', ',', 'the', 'first', 'time', 'the', '26-time', 'Davis', 'Cup', 'winners', 'had', 'slipped', 'from', 'the', 'top', 'rank', '.']"	['O', 'B-PER', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'I-MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	Under Newcombe 's leadership , Australia were relegated from the elite world group last year , the first time the 26-time Davis Cup winners had slipped from the top rank .
['The', 'home', 'side', 'boasts', 'world', 'number', 'six', 'Goran', 'Ivanisevic', ',', 'and', 'Newcombe', 'conceded', 'his', 'players', 'would', 'be', 'hard-pressed', 'to', 'beat', 'the', 'Croatian', 'number', 'one', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'O', 'O', 'O']	The home side boasts world number six Goran Ivanisevic , and Newcombe conceded his players would be hard-pressed to beat the Croatian number one .
"['Australia', 'last', 'won', 'the', 'Davis', 'Cup', 'in', '1986', ',', 'but', 'they', 'were', 'beaten', 'finalists', 'against', 'Germany', 'three', 'years', 'ago', 'under', 'Fraser', ""'s"", 'guidance', '.']"	['B-LOC', 'O', 'O', 'O', 'B-MISC', 'I-MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O']	Australia last won the Davis Cup in 1986 , but they were beaten finalists against Germany three years ago under Fraser 's guidance .
['Results', 'in', 'the', 'Malaysian']	['O', 'O', 'O', 'B-MISC']	Results in the Malaysian
['Jason', 'Wong', '(', 'Malaysia', ')', 'beat', 'Abdul', 'Samad', 'Ismail', '(', 'Malaysia', ')', '16-18']	['B-PER', 'I-PER', 'O', 'B-LOC', 'O', 'O', 'B-PER', 'I-PER', 'I-PER', 'O', 'B-LOC', 'O', 'O']	Jason Wong ( Malaysia ) beat Abdul Samad Ismail ( Malaysia ) 16-18
['(', 'Netherlands', ')', '15-11', '18-14']	['O', 'B-LOC', 'O', 'O', 'O']	( Netherlands ) 15-11 18-14
['Wijaya', 'Indra', '(', 'Indonesia', ')', 'beat', '5/8', '-', 'Pang', 'Chen', '(', 'Malaysia', ')', '15-6']	['B-PER', 'I-PER', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'B-LOC', 'O', 'O']	Wijaya Indra ( Indonesia ) beat 5/8 - Pang Chen ( Malaysia ) 15-6
['9/16', '-', 'Hermawan', 'Susanto', '(', 'Indonesia', ')', 'beat', '1', '-', 'Fung', 'Permadi', '(', 'Taiwan', ')']	['O', 'O', 'B-PER', 'I-PER', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'B-LOC', 'O']	9/16 - Hermawan Susanto ( Indonesia ) beat 1 - Fung Permadi ( Taiwan )
['Sun', 'Jian', '(', 'China', ')', 'beat', 'Marina', 'Andrievskaqya', '(', 'Sweden', ')', '11-8', '11-2']	['B-PER', 'I-PER', 'O', 'B-LOC', 'O', 'O', 'B-PER', 'I-PER', 'O', 'B-LOC', 'O', 'O', 'O']	Sun Jian ( China ) beat Marina Andrievskaqya ( Sweden ) 11-8 11-2
['Gong', 'Zhichao', '(', 'China', ')', 'beat', 'Liu', 'Lufung', '(', 'China', ')', '6-11', '11-7', '11-3']	['B-PER', 'I-PER', 'O', 'B-LOC', 'O', 'O', 'B-PER', 'I-PER', 'O', 'B-LOC', 'O', 'O', 'O', 'O']	Gong Zhichao ( China ) beat Liu Lufung ( China ) 6-11 11-7 11-3
['5/8', '-', 'Christine', 'Magnusson', '(', 'Sweden', ')', 'beat', 'Ishwari', 'Boopathy']	['O', 'O', 'B-PER', 'I-PER', 'O', 'B-LOC', 'O', 'O', 'B-PER', 'I-PER']	5/8 - Christine Magnusson ( Sweden ) beat Ishwari Boopathy
"['TENNIS', '-', 'REVISED', 'MEN', ""'S"", 'DRAW', 'FOR', 'U.S.', 'OPEN', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'I-MISC', 'O']	TENNIS - REVISED MEN 'S DRAW FOR U.S. OPEN .
['NEW', 'YORK', '1996-08-22']	['B-LOC', 'I-LOC', 'O']	NEW YORK 1996-08-22
['1', '-', 'Pete', 'Sampras', '(', 'U.S.', ')', 'vs.', 'Adrian', 'Voinea', '(', 'Romania', ')']	['O', 'O', 'B-PER', 'I-PER', 'O', 'B-LOC', 'O', 'O', 'B-PER', 'I-PER', 'O', 'B-LOC', 'O']	1 - Pete Sampras ( U.S. ) vs. Adrian Voinea ( Romania )
['Magnus', 'Larsson', '(', 'Sweden', ')', 'vs.', 'Alexander', 'Volkov', '(', 'Russia', ')']	['B-PER', 'I-PER', 'O', 'B-LOC', 'O', 'O', 'B-PER', 'I-PER', 'O', 'B-LOC', 'O']	Magnus Larsson ( Sweden ) vs. Alexander Volkov ( Russia )
['Qualifier', 'vs.', 'Andrei', 'Olhovskiy', '(', 'Russia', ')']	['O', 'O', 'B-PER', 'I-PER', 'O', 'B-LOC', 'O']	Qualifier vs. Andrei Olhovskiy ( Russia )
['Roberto', 'Carretero', '(', 'Spain', ')', 'vs.', 'Jordi', 'Burillo', '(', 'Spain', ')']	['B-PER', 'I-PER', 'O', 'B-LOC', 'O', 'O', 'B-PER', 'I-PER', 'O', 'B-LOC', 'O']	Roberto Carretero ( Spain ) vs. Jordi Burillo ( Spain )
['9', '-', 'Wayne', 'Ferreira', '(', 'South', 'Africa', ')', 'vs.', 'qualifier']	['O', 'O', 'B-PER', 'I-PER', 'O', 'B-LOC', 'I-LOC', 'O', 'O', 'O']	9 - Wayne Ferreira ( South Africa ) vs. qualifier
['Qualifier', 'vs.', 'Christian', 'Rudd', '(', 'Norway', ')']	['O', 'O', 'B-PER', 'I-PER', 'O', 'B-LOC', 'O']	Qualifier vs. Christian Rudd ( Norway )
['David', 'Rikl', '(', 'Czech', 'Republic', ')', 'vs.', 'Hicham', 'Arazi', '(', 'Morocco', ')']	['B-PER', 'I-PER', 'O', 'B-LOC', 'I-LOC', 'O', 'O', 'B-PER', 'I-PER', 'O', 'B-LOC', 'O']	David Rikl ( Czech Republic ) vs. Hicham Arazi ( Morocco )
['Grant', 'Stafford', '(', 'South', 'Africa', ')', 'vs.', 'Guy', 'Forget', '(', 'France', ')']	['B-PER', 'I-PER', 'O', 'B-LOC', 'I-LOC', 'O', 'O', 'B-PER', 'I-PER', 'O', 'B-LOC', 'O']	Grant Stafford ( South Africa ) vs. Guy Forget ( France )
['4', '-', 'Goran', 'Ivanisevic', '(', 'Croatia', ')', 'vs.', 'Andrei', 'Chesnokov', '(', 'Russia', ')']	['O', 'O', 'B-PER', 'I-PER', 'O', 'B-LOC', 'O', 'O', 'B-PER', 'I-PER', 'O', 'B-LOC', 'O']	4 - Goran Ivanisevic ( Croatia ) vs. Andrei Chesnokov ( Russia )
['Renzo', 'Furlan', '(', 'Italy', ')', 'vs.', 'Thomas', 'Johansson', '(', 'Sweden', ')']	['B-PER', 'I-PER', 'O', 'B-LOC', 'O', 'O', 'B-PER', 'I-PER', 'O', 'B-LOC', 'O']	Renzo Furlan ( Italy ) vs. Thomas Johansson ( Sweden )
['Andrei', 'Medvedev', '(', 'Ukraine', ')', 'vs.', 'Jean-Philippe', 'Fleurian', '(', 'France', ')']	['B-PER', 'I-PER', 'O', 'B-LOC', 'O', 'O', 'B-PER', 'I-PER', 'O', 'B-LOC', 'O']	Andrei Medvedev ( Ukraine ) vs. Jean-Philippe Fleurian ( France )
['Qualifier', 'vs.', 'Petr', 'Korda', '(', 'Czech', 'Republic', ')']	['O', 'O', 'B-PER', 'I-PER', 'O', 'B-LOC', 'I-LOC', 'O']	Qualifier vs. Petr Korda ( Czech Republic )
['(', 'Spain', ')']	['O', 'B-LOC', 'O']	( Spain )
['12', '-', 'Todd', 'Martin', '(', 'U.S.', ')', 'vs.', 'Younnes', 'El', 'Aynaoui', '(', 'Morocco', ')']	['O', 'O', 'B-PER', 'I-PER', 'O', 'B-LOC', 'O', 'O', 'B-PER', 'I-PER', 'I-PER', 'O', 'B-LOC', 'O']	12 - Todd Martin ( U.S. ) vs. Younnes El Aynaoui ( Morocco )
['Doug', 'Flach', '(', 'U.S.', ')', 'vs.', 'qualifier']	['B-PER', 'I-PER', 'O', 'B-LOC', 'O', 'O', 'O']	Doug Flach ( U.S. ) vs. qualifier
['Paul', 'Haarhuis', '(', 'Netherlands', ')', 'vs.', 'Michael', 'Joyce', '(', 'U.S.', ')']	['B-PER', 'I-PER', 'O', 'B-LOC', 'O', 'O', 'B-PER', 'I-PER', 'O', 'B-LOC', 'O']	Paul Haarhuis ( Netherlands ) vs. Michael Joyce ( U.S. )
['Jonathan', 'Stark', '(', 'U.S.', ')', 'vs.', 'Bernd', 'Karbacher', '(', 'Germany', ')']	['B-PER', 'I-PER', 'O', 'B-LOC', 'O', 'O', 'B-PER', 'I-PER', 'O', 'B-LOC', 'O']	Jonathan Stark ( U.S. ) vs. Bernd Karbacher ( Germany )
['6', '-', 'Andre', 'Agassi', '(', 'U.S.', ')', 'vs.', 'Mauricio', 'Hadad', '(', 'Colombia', ')']	['O', 'O', 'B-PER', 'I-PER', 'O', 'B-LOC', 'O', 'O', 'B-PER', 'I-PER', 'O', 'B-LOC', 'O']	6 - Andre Agassi ( U.S. ) vs. Mauricio Hadad ( Colombia )
['Carlos', 'Moya', '(', 'Spain', ')', 'vs.', 'Scott', 'Humphries', '(', 'U.S.', ')']	['B-PER', 'I-PER', 'O', 'B-LOC', 'O', 'O', 'B-PER', 'I-PER', 'O', 'B-LOC', 'O']	Carlos Moya ( Spain ) vs. Scott Humphries ( U.S. )
['David', 'Wheaton', '(', 'U.S.', ')', 'vs.', 'Kevin', 'Kim', '(', 'U.S.', ')']	['B-PER', 'I-PER', 'O', 'B-LOC', 'O', 'O', 'B-PER', 'I-PER', 'O', 'B-LOC', 'O']	David Wheaton ( U.S. ) vs. Kevin Kim ( U.S. )
['Karim', 'Alami', '(', 'Morocco', ')', 'vs.', '11', '-', 'MaliVai', 'Washington', '(', 'U.S.', ')']	['B-PER', 'I-PER', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'B-LOC', 'O']	Karim Alami ( Morocco ) vs. 11 - MaliVai Washington ( U.S. )
['Guillaume', 'Raoux', '(', 'France', ')', 'vs.', 'Filip', 'Dewulf', '(', 'Belgium', ')']	['B-PER', 'I-PER', 'O', 'B-LOC', 'O', 'O', 'B-PER', 'I-PER', 'O', 'B-LOC', 'O']	Guillaume Raoux ( France ) vs. Filip Dewulf ( Belgium )
['Todd', 'Woodbridge', '(', 'Australia', ')', 'vs.', 'qualifier']	['B-PER', 'I-PER', 'O', 'B-LOC', 'O', 'O', 'O']	Todd Woodbridge ( Australia ) vs. qualifier
['Qualifier', 'vs.', 'Michael', 'Stich', '(', 'Germany', ')']	['O', 'O', 'B-PER', 'I-PER', 'O', 'B-LOC', 'O']	Qualifier vs. Michael Stich ( Germany )
['Javier', 'Frana', '(', 'Argentina', ')', 'vs.', '3', '-', 'Thomas', 'Muster', '(', 'Austria', ')']	['B-PER', 'I-PER', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'B-LOC', 'O']	Javier Frana ( Argentina ) vs. 3 - Thomas Muster ( Austria )
['Jim', 'Grabb', '(', 'U.S.', ')', 'vs.', 'Sandon', 'Stolle', '(', 'Australia', ')']	['B-PER', 'I-PER', 'O', 'B-LOC', 'O', 'O', 'B-PER', 'I-PER', 'O', 'B-LOC', 'O']	Jim Grabb ( U.S. ) vs. Sandon Stolle ( Australia )
['Jason', 'Stoltenberg', '(', 'Australia', ')', 'vs.', 'Stefano', 'Pescosolido', '(', 'Italy', ')']	['B-PER', 'I-PER', 'O', 'B-LOC', 'O', 'O', 'B-PER', 'I-PER', 'O', 'B-LOC', 'O']	Jason Stoltenberg ( Australia ) vs. Stefano Pescosolido ( Italy )
['Carlos', 'Costa', '(', 'Spain', ')', 'vs.', 'Magnus', 'Gustafsson', '(', 'Sweden', ')']	['B-PER', 'I-PER', 'O', 'B-LOC', 'O', 'O', 'B-PER', 'I-PER', 'O', 'B-LOC', 'O']	Carlos Costa ( Spain ) vs. Magnus Gustafsson ( Sweden )
['Qualifier', 'vs.', '10', '-', 'Marcelo', 'Rios', '(', 'Chile', ')']	['O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'B-LOC', 'O']	Qualifier vs. 10 - Marcelo Rios ( Chile )
['Martin', 'Damm', '(', 'Czech', 'Republic', ')', 'vs.', 'Hernan', 'Gumy', '(', 'Argentina', ')']	['B-PER', 'I-PER', 'O', 'B-LOC', 'I-LOC', 'O', 'O', 'B-PER', 'I-PER', 'O', 'B-LOC', 'O']	Martin Damm ( Czech Republic ) vs. Hernan Gumy ( Argentina )
['Cecil', 'Mamiit', '(', 'U.S.', ')', 'vs.', 'Alberto', 'Berasategui', '(', 'Spain', ')']	['B-PER', 'I-PER', 'O', 'B-LOC', 'O', 'O', 'B-PER', 'I-PER', 'O', 'B-LOC', 'O']	Cecil Mamiit ( U.S. ) vs. Alberto Berasategui ( Spain )
['David', 'Prinosil', '(', 'Germany', ')', 'vs.', 'qualifier']	['B-PER', 'I-PER', 'O', 'B-LOC', 'O', 'O', 'O']	David Prinosil ( Germany ) vs. qualifier
['Qualifier', 'vs.', '2', '-', 'Michael', 'Chang', '(', 'U.S.', ')']	['O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'B-LOC', 'O']	Qualifier vs. 2 - Michael Chang ( U.S. )
"['Baltimore', 'Orioles', 'manager', 'Davey', 'Johnson', 'will', 'miss', 'Thursday', 'night', ""'s"", 'game', 'against', 'the', 'Seattle', 'Mariners', 'after', 'being', 'admitted', 'to', 'a', 'hospital', 'with', 'an', 'irregular', 'heartbeat', '.']"	['B-ORG', 'I-ORG', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	Baltimore Orioles manager Davey Johnson will miss Thursday night 's game against the Seattle Mariners after being admitted to a hospital with an irregular heartbeat .
['The', '53-year-old', 'Johnson', 'was', 'hospitalized', 'after', 'experiencing', 'dizziness', '.']	['O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O']	The 53-year-old Johnson was hospitalized after experiencing dizziness .
"['Orioles', ""'"", 'bench', 'coach', 'Andy', 'Etchebarren', 'will', 'manage', 'the', 'club', 'in', 'Johnson', ""'s"", 'absence', '.']"	['B-ORG', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O']	Orioles ' bench coach Andy Etchebarren will manage the club in Johnson 's absence .
['Johnson', ',', 'who', 'played', 'eight', 'seasons', 'in', 'Baltimore', ',', 'was', 'named', 'Orioles', 'manager', 'in', 'the', 'off-season', 'replacing', 'Phil', 'Regan', '.']	['B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O']	Johnson , who played eight seasons in Baltimore , was named Orioles manager in the off-season replacing Phil Regan .
['He', 'led', 'the', 'Cincinnati', 'Reds', 'to', 'the', 'National', 'League', 'Championship', 'Series', 'last', 'year', 'and', 'guided', 'the', 'New', 'York', 'Mets', 'to', 'a', 'World', 'Series', 'championship', 'in', '1986', '.']	['O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'B-MISC', 'I-MISC', 'I-MISC', 'I-MISC', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'B-MISC', 'I-MISC', 'O', 'O', 'O', 'O']	He led the Cincinnati Reds to the National League Championship Series last year and guided the New York Mets to a World Series championship in 1986 .
['NEW', 'YORK', '1996-08-22']	['B-LOC', 'I-LOC', 'O']	NEW YORK 1996-08-22
['Major', 'League', 'Baseball']	['B-MISC', 'I-MISC', 'I-MISC']	Major League Baseball
['EASTERN', 'DIVISION']	['B-MISC', 'I-MISC']	EASTERN DIVISION
['NEW', 'YORK', '72', '53', '.576', '-']	['B-ORG', 'I-ORG', 'O', 'O', 'O', 'O']	NEW YORK 72 53 .576 -
['BOSTON', '63', '64', '.496', '10']	['B-ORG', 'O', 'O', 'O', 'O']	BOSTON 63 64 .496 10
['DETROIT', '44', '82', '.349', '28', '1/2']	['B-ORG', 'O', 'O', 'O', 'O', 'O']	DETROIT 44 82 .349 28 1/2
['CHICAGO', '69', '59', '.539', '7', '1/2']	['B-ORG', 'O', 'O', 'O', 'O', 'O']	CHICAGO 69 59 .539 7 1/2
['MILWAUKEE', '60', '68', '.469', '16', '1/2']	['B-ORG', 'O', 'O', 'O', 'O', 'O']	MILWAUKEE 60 68 .469 16 1/2
['WESTERN', 'DIVISION']	['B-MISC', 'I-MISC']	WESTERN DIVISION
['TEXAS', '73', '54', '.575', '-']	['B-ORG', 'O', 'O', 'O', 'O']	TEXAS 73 54 .575 -
['OAKLAND', '62', '67', '.481', '12']	['B-ORG', 'O', 'O', 'O', 'O']	OAKLAND 62 67 .481 12
['SEATTLE', 'AT', 'BALTIMORE']	['B-ORG', 'O', 'B-LOC']	SEATTLE AT BALTIMORE
['TORONTO', 'AT', 'CHICAGO']	['B-ORG', 'O', 'B-LOC']	TORONTO AT CHICAGO
['TEXAS', 'AT', 'MINNESOTA']	['B-ORG', 'O', 'B-LOC']	TEXAS AT MINNESOTA
['EASTERN', 'DIVISION']	['B-MISC', 'I-MISC']	EASTERN DIVISION
['ATLANTA', '79', '46', '.632', '-']	['B-ORG', 'O', 'O', 'O', 'O']	ATLANTA 79 46 .632 -
['NEW', 'YORK', '59', '69', '.461', '21', '1/2']	['B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O']	NEW YORK 59 69 .461 21 1/2
['PHILADELPHIA', '52', '75', '.409', '28']	['B-ORG', 'O', 'O', 'O', 'O']	PHILADELPHIA 52 75 .409 28
['ST', 'LOUIS', '67', '59', '.532', '1/2']	['B-ORG', 'I-ORG', 'O', 'O', 'O', 'O']	ST LOUIS 67 59 .532 1/2
['CINCINNATI', '62', '62', '.500', '4', '1/2']	['B-ORG', 'O', 'O', 'O', 'O', 'O']	CINCINNATI 62 62 .500 4 1/2
['WESTERN', 'DIVISION']	['B-MISC', 'I-MISC']	WESTERN DIVISION
['SAN', 'DIEGO', '70', '59', '.543', '-']	['B-ORG', 'I-ORG', 'O', 'O', 'O', 'O']	SAN DIEGO 70 59 .543 -
['COLORADO', '65', '62', '.512', '4']	['B-ORG', 'O', 'O', 'O', 'O']	COLORADO 65 62 .512 4
['CINCINNATI', 'AT', 'ATLANTA']	['B-ORG', 'O', 'B-LOC']	CINCINNATI AT ATLANTA
['PHILADELPHIA', 'AT', 'LOS', 'ANGELES']	['B-ORG', 'O', 'B-LOC', 'I-LOC']	PHILADELPHIA AT LOS ANGELES
['Results', 'of', 'Major', 'League']	['O', 'O', 'B-MISC', 'I-MISC']	Results of Major League
['California', '7', 'NEW', 'YORK', '1']	['B-ORG', 'O', 'B-ORG', 'I-ORG', 'O']	California 7 NEW YORK 1
