tokens	ner_tags	text
"['For', 'example', ',', 'Career', 'Magazine', ',', 'which', 'has', 'more', 'than', 'a', 'decade', 'of', 'experience', 'in', 'the', 'field', ',', 'founded', 'an', 'e-', 'counterpart', ',', 'which', 'then', 'merged', 'with', 'the', '""', '37', '""', 'employment', 'website', '-LRB-', 'the', 'resulting', 'site', 'is', 'now', 'called', 'www.Career.com', '-RRB-', 'to', 'provide', 'even', 'more', 'comprehensive', 'services', '.']"	['O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	"For example , Career Magazine , which has more than a decade of experience in the field , founded an e- counterpart , which then merged with the "" 37 "" employment website -LRB- the resulting site is now called www.Career.com -RRB- to provide even more comprehensive services ."
['The', 'Southeast', 'Asia', 'Group', ',', 'which', 'had', 'previously', 'specialized', 'in', 'bringing', 'foreign', 'labor', 'to', 'Taiwan', ',', 'founded', 'the', '1111', 'Manpower', 'Bank', 'last', 'year', ',', 'focusing', 'on', 'five', 'main', 'markets', ':', 'education', ',', 'civil', 'service', ',', 'finance', ',', 'technology', ',', 'and', 'part', '-', 'time', 'work', 'for', 'students', '.']	['B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'B-DATE', 'I-DATE', 'O', 'O', 'O', 'B-CARDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	The Southeast Asia Group , which had previously specialized in bringing foreign labor to Taiwan , founded the 1111 Manpower Bank last year , focusing on five main markets : education , civil service , finance , technology , and part - time work for students .
['However', ',', 'when', 'the', 'Chinese', 'New', 'Year', 'passes', ',', 'many', 'employees', ',', 'having', 'collected', 'their', 'annual', 'bonuses', ',', 'want', 'to', 'change', 'jobs', ',', 'and', 'this', 'is', 'when', 'the', 'market', 'really', 'heats', 'up', '.']	['O', 'O', 'O', 'B-EVENT', 'I-EVENT', 'I-EVENT', 'I-EVENT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	However , when the Chinese New Year passes , many employees , having collected their annual bonuses , want to change jobs , and this is when the market really heats up .
"['HRGini', ""'s"", 'Janet', 'Chen', 'says', 'that', 'there', 'is', 'a', 'huge', 'potential', 'client', 'base', 'in', 'the', 'US', 'and', 'the', 'Asia', '-', 'Pacific', 'region', 'for', 'tech', '-', 'savvy', 'staff', '.']"	['B-ORG', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'B-LOC', 'I-LOC', 'I-LOC', 'I-LOC', 'I-LOC', 'O', 'O', 'O', 'O', 'O', 'O']	HRGini 's Janet Chen says that there is a huge potential client base in the US and the Asia - Pacific region for tech - savvy staff .
['The', 'government', 'will', 'spend', 'more', 'than', 'NT$', '60', 'billion', 'on', 'infrastructure', 'projects', 'expected', 'to', 'create', 'more', 'than', '40,000', 'jobs', '.']	['O', 'O', 'O', 'O', 'B-MONEY', 'I-MONEY', 'I-MONEY', 'I-MONEY', 'I-MONEY', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CARDINAL', 'I-CARDINAL', 'I-CARDINAL', 'O', 'O']	The government will spend more than NT$ 60 billion on infrastructure projects expected to create more than 40,000 jobs .
['He', 'spent', 'all', 'his', 'time', 'with', 'the', 'old', 'man', ',', 'and', 'witnessed', 'his', 'perseverance', 'and', 'insistence', 'on', 'upholding', 'Amis', 'culture', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'O', 'O']	He spent all his time with the old man , and witnessed his perseverance and insistence on upholding Amis culture .
"['""', 'Spring', 'Festival', ',', '""', 'as', 'it', 'is', 'known', ',', 'brings', 'a', 'longer', 'break', 'from', 'work', '-', 'compared', 'with', 'Western', 'New', 'Year', '-', 'and', 'is', 'an', 'altogether', 'more', 'meaningful', 'occasion', 'for', 'the', 'Chinese', '.']"	['O', 'B-EVENT', 'I-EVENT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'B-EVENT', 'I-EVENT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'O']	""" Spring Festival , "" as it is known , brings a longer break from work - compared with Western New Year - and is an altogether more meaningful occasion for the Chinese ."
['For', 'Mrs.', 'Pu', 'and', 'her', 'husband', ',', 'the', 'traditional', 'lunar', 'new', 'year', 'has', 'more', 'significance', 'than', 'the', 'Western', 'version', '.']	['O', 'O', 'B-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'O', 'O']	For Mrs. Pu and her husband , the traditional lunar new year has more significance than the Western version .
"['New', 'Year', ""'s"", 'Eve', 'dinner', 'is', 'the', 'highlight', ',', 'with', 'three', 'generations', '-', 'more', 'than', 'ten', 'hungry', 'mouths', '-', 'gathered', 'for', 'the', 'feast', '.']"	['B-EVENT', 'I-EVENT', 'I-EVENT', 'I-EVENT', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CARDINAL', 'O', 'O', 'B-CARDINAL', 'I-CARDINAL', 'I-CARDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	New Year 's Eve dinner is the highlight , with three generations - more than ten hungry mouths - gathered for the feast .
"['The', 'Venerable', 'Yung', 'Fu', 'of', 'the', 'Buddha', ""'s"", 'Light', 'International', 'Association', 'hopes', 'that', 'today', ""'s"", 'well', '-', 'fed', ',', 'well', '-', 'clothed', 'people', 'of', 'Taiwan', 'can', 'extend', 'the', 'warmth', 'and', 'love', 'of', 'their', 'own', 'families', 'out', 'to', 'society', 'at', 'large', ',', 'and', 'especially', 'to', 'those', 'most', 'in', 'need', 'of', 'attention', ',', 'so', 'as', 'to', 'widen', 'and', 'elevate', 'the', 'meaning', 'of', 'New', 'Year', '.']"	['O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'B-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-EVENT', 'I-EVENT', 'O']	The Venerable Yung Fu of the Buddha 's Light International Association hopes that today 's well - fed , well - clothed people of Taiwan can extend the warmth and love of their own families out to society at large , and especially to those most in need of attention , so as to widen and elevate the meaning of New Year .
['The', 'Taiwanese', 'economy', 'may', 'be', 'slump', '-', 'ing', ',', 'but', 'people', 'still', 'have', 'to', 'eat', 'and', 'drink', '.']	['O', 'B-NORP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	The Taiwanese economy may be slump - ing , but people still have to eat and drink .
"['The', 'Maneki', 'Neko', 'has', 'ridden', 'a', 'wave', 'of', 'fashion', 'for', 'things', 'Japanese', 'to', 'superstardom', 'in', 'Taiwan', ',', 'and', 'its', 'sales', 'have', ""n't"", 'suffered', 'a', 'whit', 'with', 'the', 'slumping', 'economy', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	The Maneki Neko has ridden a wave of fashion for things Japanese to superstardom in Taiwan , and its sales have n't suffered a whit with the slumping economy .
['According', 'to', 'legend', ',', 'Liu', 'Hai', 'was', 'the', 'student', 'of', 'a', 'miserly', 'Daoist', 'master', '.']	['O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'O', 'O']	According to legend , Liu Hai was the student of a miserly Daoist master .
"['It', ""'s"", 'just', 'that', 'with', 'the', 'fashion', 'for', 'things', 'Japanese', ',', 'Maneki', 'Nekos', 'prevail', ',', 'and', 'figures', 'of', 'three', '-', 'legged', 'toads', 'are', 'not', 'nearly', 'as', 'prevalent', 'as', 'they', 'once', 'were', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CARDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	It 's just that with the fashion for things Japanese , Maneki Nekos prevail , and figures of three - legged toads are not nearly as prevalent as they once were .
"['For', 'going', 'on', 'ten', 'years', 'now', ',', 'they', ""'ve"", 'been', 'hot', 'sellers', 'in', 'Taiwan', '.']"	['O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']	For going on ten years now , they 've been hot sellers in Taiwan .
"['""', 'Local', 'Portuguese', '""', 'Carlos', 'Marreiros']"	['O', 'O', 'B-NORP', 'O', 'B-PERSON', 'I-PERSON']	""" Local Portuguese "" Carlos Marreiros"
['That', 'one', 'brief', 'rest', 'stop', 'destined', 'Macau', 'to', 'become', 'a', 'cultural', 'montage', 'that', 'includes', 'Chinese', ',', 'Indian', ',', 'Malay', ',', 'Portuguese', 'and', 'other', 'European', 'influences', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'O', 'B-NORP', 'O', 'B-NORP', 'O', 'B-NORP', 'O', 'O', 'B-NORP', 'O', 'O']	That one brief rest stop destined Macau to become a cultural montage that includes Chinese , Indian , Malay , Portuguese and other European influences .
['Today', ',', 'Macaense', '-LRB-', 'or', 'Macanese', '-RRB-', ',', 'the', 'free', 'mix', 'of', 'the', 'various', 'ethnic', 'currents', 'of', 'Macau', 'has', 'become', 'the', 'most', 'vibrant', 'element', 'of', 'its', 'culture', '.']	['B-TIME', 'O', 'B-NORP', 'O', 'O', 'B-NORP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	Today , Macaense -LRB- or Macanese -RRB- , the free mix of the various ethnic currents of Macau has become the most vibrant element of its culture .
['For', 'a', 'while', 'Marreiros', 'taught', 'Chinese', 'people', 'how', 'to', 'speak', 'Portuguese', '.']	['O', 'O', 'O', 'B-PERSON', 'O', 'B-NORP', 'O', 'O', 'O', 'O', 'B-LANGUAGE', 'O']	For a while Marreiros taught Chinese people how to speak Portuguese .
"['Three', 'hundred', 'years', 'ago', ',', 'missionaries', 'in', 'Macau', 'built', 'the', 'first', 'university', 'in', 'the', 'Far', 'East', ',', 'the', 'Jesuit', 'College', 'of', 'St.', 'Paul', ""'s"", '.']"	['B-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'B-LOC', 'I-LOC', 'I-LOC', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O']	Three hundred years ago , missionaries in Macau built the first university in the Far East , the Jesuit College of St. Paul 's .
['But', 'none', 'of', 'the', 'five', 'candidates', 'is', 'advocating', 'Taiwan', 'independence', ',', 'and', ',', 'among', 'the', 'three', 'main', 'contenders', ',', 'there', 'is', 'a', 'race', 'for', 'the', 'center', '.']	['O', 'O', 'O', 'O', 'B-CARDINAL', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CARDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	But none of the five candidates is advocating Taiwan independence , and , among the three main contenders , there is a race for the center .
['As', 'he', 'sees', 'it', ',', 'since', 'currently', 'there', 'are', 'three', 'candidates', 'with', 'a', 'roughly', 'equal', 'share', 'of', 'the', 'vote', ',', 'whoever', 'wins', 'will', 'probably', 'not', 'get', 'more', 'than', '50', '%', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CARDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERCENT', 'I-PERCENT', 'I-PERCENT', 'I-PERCENT', 'O']	As he sees it , since currently there are three candidates with a roughly equal share of the vote , whoever wins will probably not get more than 50 % .
['Reformers', 'are', 'most', 'disappointed', 'that', 'the', 'education', 'budget', 'has', 'been', 'seriously', 'squeezed', 'these', 'past', 'few', 'years', ',', 'falling', 'by', 'as', 'much', 'as', 'NT$', '40', 'billion', 'in', 'a', 'single', 'year', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MONEY', 'I-MONEY', 'I-MONEY', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'O']	Reformers are most disappointed that the education budget has been seriously squeezed these past few years , falling by as much as NT$ 40 billion in a single year .
"['But', 'it', 'can', 'not', 'be', 'overlooked', 'that', 'one', 'major', 'reason', 'Taiwan', 'is', 'now', 'the', 'world', ""'s"", '12th', 'largest', 'trading', 'nation', 'is', 'because', 'government', 'policy', 'has', 'fostered', 'economic', 'prosperity', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CARDINAL', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	But it can not be overlooked that one major reason Taiwan is now the world 's 12th largest trading nation is because government policy has fostered economic prosperity .
['Under', 'the', 'new', 'provisions', ',', 'anyone', 'convicted', 'and', 'sentenced', 'to', 'jail', 'under', 'the', 'Organized', 'Crime', 'Statute', 'is', 'barred', 'for', 'life', 'from', 'seeking', 'election', 'to', 'an', 'official', 'post', ',', 'while', 'those', 'indicted', 'for', 'a', 'capital', 'offence', 'or', 'for', 'crimes', 'carrying', 'sentences', 'of', 'ten', 'years', 'or', 'more', 'are', 'barred', 'pending', 'the', 'verdict', 'of', 'the', 'court', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LAW', 'I-LAW', 'I-LAW', 'I-LAW', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	Under the new provisions , anyone convicted and sentenced to jail under the Organized Crime Statute is barred for life from seeking election to an official post , while those indicted for a capital offence or for crimes carrying sentences of ten years or more are barred pending the verdict of the court .
['The', 'National', 'Defense', 'Law', 'and', 'the', 'organic', 'law', 'of', 'the', 'Ministry', 'of', 'Defense', ':', 'The', 'NDL', 'will', 'unify', 'the', 'administrative', 'channel', '-LRB-', 'previously', 'handled', 'by', 'the', 'Ministry', 'of', 'Defense', '-RRB-', 'and', 'the', 'war', '-', 'fighting', 'chain', 'of', 'command', '-LRB-', 'previously', 'under', 'the', 'virtually', 'autonomous', 'general', 'staff', '-RRB-', '.']	['B-LAW', 'I-LAW', 'I-LAW', 'I-LAW', 'O', 'B-LAW', 'I-LAW', 'I-LAW', 'I-LAW', 'I-LAW', 'I-LAW', 'I-LAW', 'I-LAW', 'O', 'O', 'B-LAW', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	The National Defense Law and the organic law of the Ministry of Defense : The NDL will unify the administrative channel -LRB- previously handled by the Ministry of Defense -RRB- and the war - fighting chain of command -LRB- previously under the virtually autonomous general staff -RRB- .
['Thus', 'a', 'National', 'Assembly', 'generated', 'proportionally', 'according', 'to', 'party', 'representation', 'represents', 'suppression', 'of', 'the', 'views', 'of', 'the', 'other', '90', '%', 'of', 'the', 'population', ',', 'and', 'thus', 'violates', 'the', 'principle', 'of', 'vesting', 'authority', 'over', 'constitutional', 'government', 'in', 'the', 'people', '.']	['O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERCENT', 'I-PERCENT', 'I-PERCENT', 'I-PERCENT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	Thus a National Assembly generated proportionally according to party representation represents suppression of the views of the other 90 % of the population , and thus violates the principle of vesting authority over constitutional government in the people .
"['He', 'says', 'Taiwan', 'voters', 'should', 'most', 'be', 'on', 'the', 'lookout', 'for', 'the', '""', 'one', 'of', 'us', '""', 'effect', '.']"	['O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CARDINAL', 'O', 'O', 'O', 'O', 'O']	"He says Taiwan voters should most be on the lookout for the "" one of us "" effect ."
['These', 'days', ',', 'about', '80', '%', 'of', 'the', 'people', 'in', 'Pinglin', 'still', 'depend', 'on', 'tea', 'for', 'their', 'livelihood', '.']	['O', 'O', 'O', 'B-PERCENT', 'I-PERCENT', 'I-PERCENT', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	These days , about 80 % of the people in Pinglin still depend on tea for their livelihood .
['In', 'early', 'times', 'Pinglin', 'was', 'a', 'key', 'waystation', 'on', 'the', 'Old', 'Tan', 'Lan', 'Trail', 'leading', 'from', 'Taipei', 'to', 'Ilan', '.']	['O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'B-FAC', 'I-FAC', 'I-FAC', 'I-FAC', 'I-FAC', 'O', 'O', 'B-GPE', 'O', 'B-GPE', 'O']	In early times Pinglin was a key waystation on the Old Tan Lan Trail leading from Taipei to Ilan .
"['Pinglin', ""'s"", 'main', 'produce', 'is', 'tea', ',', 'and', 'its', 'famous', 'Wenshan', 'Pouchong', 'tea', 'is', 'pre-eminent', 'amongst', 'Taiwan', ""'s"", 'teas', '.']"	['B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PRODUCT', 'I-PRODUCT', 'I-PRODUCT', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O']	Pinglin 's main produce is tea , and its famous Wenshan Pouchong tea is pre-eminent amongst Taiwan 's teas .
['However', ',', 'tens', 'of', 'millions', 'of', 'NT', 'dollars', 'have', 'now', 'become', 'available', 'for', 'work', 'in', 'a', 'range', 'of', 'forms', ',', 'under', 'the', 'provisions', 'of', 'a', '1992', 'law', 'requiring', 'at', 'least', 'one', 'percent', 'of', 'the', 'budget', 'for', 'major', 'infrastructure', 'projects', 'to', 'be', 'spent', 'on', 'public', 'art', '.']	['O', 'O', 'B-MONEY', 'I-MONEY', 'I-MONEY', 'I-MONEY', 'I-MONEY', 'I-MONEY', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'O', 'O', 'B-PERCENT', 'I-PERCENT', 'I-PERCENT', 'I-PERCENT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	However , tens of millions of NT dollars have now become available for work in a range of forms , under the provisions of a 1992 law requiring at least one percent of the budget for major infrastructure projects to be spent on public art .
['These', 'similar', 'historical', 'experiences', 'should', 'bring', 'mutual', 'understanding', 'between', 'the', 'people', 'on', 'the', 'two', 'sides', 'of', 'the', 'Taiwan', 'Strait', ',', 'setting', 'a', 'solid', 'foundation', 'for', 'pursuing', 'freedom', ',', 'democracy', 'and', 'human', 'rights', 'together', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CARDINAL', 'O', 'O', 'B-LOC', 'I-LOC', 'I-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	These similar historical experiences should bring mutual understanding between the people on the two sides of the Taiwan Strait , setting a solid foundation for pursuing freedom , democracy and human rights together .
['The', 'same', 'day', ',', 'the', 'cabinet', 'approved', 'the', 'plan', 'to', 'resume', 'construction', 'of', 'the', 'Fourth', 'Nuclear', 'Power', 'Plant', ',', 'and', 'announced', 'that', 'it', 'would', 'formulate', 'a', 'plan', 'for', 'the', 'phased', 'closure', 'and', 'decommissioning', 'of', 'the', 'three', 'existing', 'nuclear', 'plants', ',', 'on', 'condition', 'that', 'adequate', 'electricity', 'generating', 'capacity', 'is', 'maintained', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-FAC', 'I-FAC', 'I-FAC', 'I-FAC', 'I-FAC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CARDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	The same day , the cabinet approved the plan to resume construction of the Fourth Nuclear Power Plant , and announced that it would formulate a plan for the phased closure and decommissioning of the three existing nuclear plants , on condition that adequate electricity generating capacity is maintained .
['But', 'before', 'that', 'the', '11', 'private', 'power', 'stations', 'already', 'approved', 'for', 'construction', 'should', 'be', 'completed', 'as', 'quickly', 'as', 'possible', ',', 'and', 'if', '2,000', 'megawatts', 'of', 'substitute', 'generating', 'capacity', 'could', 'be', 'completed', ',', 'the', 'three', 'older', 'nuclear', 'plants', 'could', 'be', 'decommissioned', 'early', '.']	['O', 'O', 'O', 'O', 'B-CARDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-QUANTITY', 'I-QUANTITY', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CARDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	But before that the 11 private power stations already approved for construction should be completed as quickly as possible , and if 2,000 megawatts of substitute generating capacity could be completed , the three older nuclear plants could be decommissioned early .
"['Liu', 'declares', 'himself', 'to', 'be', '""', 'a', 'faithful', 'believer', '""', 'in', 'all', 'manner', 'of', 'personal', 'money', 'management', 'books', ',', 'and', 'when', 'he', 'has', 'free', 'time', 'in', 'summer', 'vacation', ',', 'he', 'spends', 'an', 'average', 'of', '20', 'hours', 'a', 'week', 'looking', 'at', 'investment', 'information', '.']"	['B-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-TIME', 'I-TIME', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	"Liu declares himself to be "" a faithful believer "" in all manner of personal money management books , and when he has free time in summer vacation , he spends an average of 20 hours a week looking at investment information ."
"['He', 'says', ':', '""', 'If', 'I', 'had', 'used', 'my', 'allowance', 'every', 'year', 'from', 'the', 'time', 'I', 'was', 'small', 'to', 'invest', 'in', 'a', 'fund', ',', 'at', 'the', 'rate', 'of', 'NT$', '30,000', 'per', 'year', ',', 'after', '20', 'years', ',', 'there', 'would', 'be', 'quite', 'a', 'lot', 'of', 'money', 'right', 'now', '.', '""']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MONEY', 'I-MONEY', 'O', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	"He says : "" If I had used my allowance every year from the time I was small to invest in a fund , at the rate of NT$ 30,000 per year , after 20 years , there would be quite a lot of money right now . """
['Today', 'you', 'can', 'find', 'high', '-', 'rise', 'apartments', 'in', 'Tanshui', 'New', 'Town', 'for', 'as', 'little', 'as', 'NT$', '110,000', 'per', 'ping', '.']	['B-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-FAC', 'I-FAC', 'I-FAC', 'O', 'O', 'O', 'O', 'O', 'B-MONEY', 'O', 'O', 'O']	Today you can find high - rise apartments in Tanshui New Town for as little as NT$ 110,000 per ping .
"['Moreover', ',', 'after', 'deducting', 'the', 'cost', 'of', 'imported', 'raw', 'materials', 'etc.', ',', 'the', 'textile', 'industry', 'is', 'Taiwan', ""'s"", 'biggest', 'foreign', 'currency', 'earner', ',', 'bringing', 'in', 'over', 'US$', '10', 'billion', 'each', 'year', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MONEY', 'I-MONEY', 'I-MONEY', 'O', 'O', 'O']	Moreover , after deducting the cost of imported raw materials etc. , the textile industry is Taiwan 's biggest foreign currency earner , bringing in over US$ 10 billion each year .
"['At', 'present', ',', 'the', 'largest', 'category', 'among', 'Taiwan', ""'s"", 'textile', 'exports', 'is', 'finished', 'cloth', ',', 'which', 'accounts', 'for', 'more', 'than', '60', '%', 'of', 'Taiwan', ""'s"", 'textile', 'exports', 'by', 'value', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERCENT', 'I-PERCENT', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'O']	At present , the largest category among Taiwan 's textile exports is finished cloth , which accounts for more than 60 % of Taiwan 's textile exports by value .
"['The', 'new', 'president', ""'s"", 'inaugural', 'ceremony', 'began', 'at', '9:00', 'am', 'on', '20', 'May', 'at', 'the', 'Presidential', 'Palace', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-TIME', 'I-TIME', 'I-TIME', 'I-TIME', 'I-TIME', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O']	The new president 's inaugural ceremony began at 9:00 am on 20 May at the Presidential Palace .
